center,left,right,steering,throttle,brake,speed
IMG/center_2018_05_15_10_40_01_105.jpg,IMG/left_2018_05_15_10_40_01_105.jpg,IMG/right_2018_05_15_10_40_01_105.jpg,0.0,0.4,0.0,30.0385
IMG/center_2018_05_15_10_40_01_176.jpg,IMG/left_2018_05_15_10_40_01_176.jpg,IMG/right_2018_05_15_10_40_01_176.jpg,0.0,0.4,0.0,30.0385
IMG/center_2018_05_15_10_40_01_245.jpg,IMG/left_2018_05_15_10_40_01_245.jpg,IMG/right_2018_05_15_10_40_01_245.jpg,0.0,0.4,0.0,30.0385
IMG/center_2018_05_15_10_40_01_314.jpg,IMG/left_2018_05_15_10_40_01_314.jpg,IMG/right_2018_05_15_10_40_01_314.jpg,0.0,0.4,0.0,30.0386
IMG/center_2018_05_15_10_40_01_381.jpg,IMG/left_2018_05_15_10_40_01_381.jpg,IMG/right_2018_05_15_10_40_01_381.jpg,0.0,0.4,0.0,30.03868
IMG/center_2018_05_15_10_40_01_450.jpg,IMG/left_2018_05_15_10_40_01_450.jpg,IMG/right_2018_05_15_10_40_01_450.jpg,0.0,0.4,0.0,30.03862
IMG/center_2018_05_15_10_40_01_521.jpg,IMG/left_2018_05_15_10_40_01_521.jpg,IMG/right_2018_05_15_10_40_01_521.jpg,0.0,0.4,0.0,30.0383
IMG/center_2018_05_15_10_40_01_592.jpg,IMG/left_2018_05_15_10_40_01_592.jpg,IMG/right_2018_05_15_10_40_01_592.jpg,0.0,0.4,0.0,30.038759999999996
IMG/center_2018_05_15_10_40_01_665.jpg,IMG/left_2018_05_15_10_40_01_665.jpg,IMG/right_2018_05_15_10_40_01_665.jpg,0.0,0.4,0.0,30.03828
IMG/center_2018_05_15_10_40_01_735.jpg,IMG/left_2018_05_15_10_40_01_735.jpg,IMG/right_2018_05_15_10_40_01_735.jpg,0.0,0.4,0.0,30.03848
IMG/center_2018_05_15_10_40_01_802.jpg,IMG/left_2018_05_15_10_40_01_802.jpg,IMG/right_2018_05_15_10_40_01_802.jpg,0.0,0.4,0.0,30.03851
IMG/center_2018_05_15_10_40_01_870.jpg,IMG/left_2018_05_15_10_40_01_870.jpg,IMG/right_2018_05_15_10_40_01_870.jpg,0.0,0.4,0.0,30.038590000000003
IMG/center_2018_05_15_10_40_01_940.jpg,IMG/left_2018_05_15_10_40_01_940.jpg,IMG/right_2018_05_15_10_40_01_940.jpg,0.0,0.4,0.0,30.03831
IMG/center_2018_05_15_10_40_02_013.jpg,IMG/left_2018_05_15_10_40_02_013.jpg,IMG/right_2018_05_15_10_40_02_013.jpg,-0.2,0.4,0.0,30.02791
IMG/center_2018_05_15_10_40_02_085.jpg,IMG/left_2018_05_15_10_40_02_085.jpg,IMG/right_2018_05_15_10_40_02_085.jpg,-0.4,0.4,0.0,30.005640000000003
IMG/center_2018_05_15_10_40_02_154.jpg,IMG/left_2018_05_15_10_40_02_154.jpg,IMG/right_2018_05_15_10_40_02_154.jpg,-0.27369299999999996,0.4,0.0,30.03342
IMG/center_2018_05_15_10_40_02_226.jpg,IMG/left_2018_05_15_10_40_02_226.jpg,IMG/right_2018_05_15_10_40_02_226.jpg,-0.03255594,0.4,0.0,30.03752
IMG/center_2018_05_15_10_40_02_300.jpg,IMG/left_2018_05_15_10_40_02_300.jpg,IMG/right_2018_05_15_10_40_02_300.jpg,0.0,0.4,0.0,30.0369
IMG/center_2018_05_15_10_40_02_373.jpg,IMG/left_2018_05_15_10_40_02_373.jpg,IMG/right_2018_05_15_10_40_02_373.jpg,0.0,0.4,0.0,30.03805
IMG/center_2018_05_15_10_40_02_443.jpg,IMG/left_2018_05_15_10_40_02_443.jpg,IMG/right_2018_05_15_10_40_02_443.jpg,0.0,0.4,0.0,30.038320000000002
IMG/center_2018_05_15_10_40_02_512.jpg,IMG/left_2018_05_15_10_40_02_512.jpg,IMG/right_2018_05_15_10_40_02_512.jpg,0.0,0.4,0.0,30.038359999999997
IMG/center_2018_05_15_10_40_02_581.jpg,IMG/left_2018_05_15_10_40_02_581.jpg,IMG/right_2018_05_15_10_40_02_581.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_02_649.jpg,IMG/left_2018_05_15_10_40_02_649.jpg,IMG/right_2018_05_15_10_40_02_649.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_02_717.jpg,IMG/left_2018_05_15_10_40_02_717.jpg,IMG/right_2018_05_15_10_40_02_717.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_02_788.jpg,IMG/left_2018_05_15_10_40_02_788.jpg,IMG/right_2018_05_15_10_40_02_788.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_02_855.jpg,IMG/left_2018_05_15_10_40_02_855.jpg,IMG/right_2018_05_15_10_40_02_855.jpg,0.0,0.4,0.0,30.038390000000003
IMG/center_2018_05_15_10_40_02_927.jpg,IMG/left_2018_05_15_10_40_02_927.jpg,IMG/right_2018_05_15_10_40_02_927.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_000.jpg,IMG/left_2018_05_15_10_40_03_000.jpg,IMG/right_2018_05_15_10_40_03_000.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_070.jpg,IMG/left_2018_05_15_10_40_03_070.jpg,IMG/right_2018_05_15_10_40_03_070.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_140.jpg,IMG/left_2018_05_15_10_40_03_140.jpg,IMG/right_2018_05_15_10_40_03_140.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_03_206.jpg,IMG/left_2018_05_15_10_40_03_206.jpg,IMG/right_2018_05_15_10_40_03_206.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_278.jpg,IMG/left_2018_05_15_10_40_03_278.jpg,IMG/right_2018_05_15_10_40_03_278.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_351.jpg,IMG/left_2018_05_15_10_40_03_351.jpg,IMG/right_2018_05_15_10_40_03_351.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_424.jpg,IMG/left_2018_05_15_10_40_03_424.jpg,IMG/right_2018_05_15_10_40_03_424.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_497.jpg,IMG/left_2018_05_15_10_40_03_497.jpg,IMG/right_2018_05_15_10_40_03_497.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_03_569.jpg,IMG/left_2018_05_15_10_40_03_569.jpg,IMG/right_2018_05_15_10_40_03_569.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_641.jpg,IMG/left_2018_05_15_10_40_03_641.jpg,IMG/right_2018_05_15_10_40_03_641.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_03_709.jpg,IMG/left_2018_05_15_10_40_03_709.jpg,IMG/right_2018_05_15_10_40_03_709.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_778.jpg,IMG/left_2018_05_15_10_40_03_778.jpg,IMG/right_2018_05_15_10_40_03_778.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_847.jpg,IMG/left_2018_05_15_10_40_03_847.jpg,IMG/right_2018_05_15_10_40_03_847.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_918.jpg,IMG/left_2018_05_15_10_40_03_918.jpg,IMG/right_2018_05_15_10_40_03_918.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_03_993.jpg,IMG/left_2018_05_15_10_40_03_993.jpg,IMG/right_2018_05_15_10_40_03_993.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_065.jpg,IMG/left_2018_05_15_10_40_04_065.jpg,IMG/right_2018_05_15_10_40_04_065.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_04_132.jpg,IMG/left_2018_05_15_10_40_04_132.jpg,IMG/right_2018_05_15_10_40_04_132.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_199.jpg,IMG/left_2018_05_15_10_40_04_199.jpg,IMG/right_2018_05_15_10_40_04_199.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_270.jpg,IMG/left_2018_05_15_10_40_04_270.jpg,IMG/right_2018_05_15_10_40_04_270.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_337.jpg,IMG/left_2018_05_15_10_40_04_337.jpg,IMG/right_2018_05_15_10_40_04_337.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_409.jpg,IMG/left_2018_05_15_10_40_04_409.jpg,IMG/right_2018_05_15_10_40_04_409.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_477.jpg,IMG/left_2018_05_15_10_40_04_477.jpg,IMG/right_2018_05_15_10_40_04_477.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_04_545.jpg,IMG/left_2018_05_15_10_40_04_545.jpg,IMG/right_2018_05_15_10_40_04_545.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_618.jpg,IMG/left_2018_05_15_10_40_04_618.jpg,IMG/right_2018_05_15_10_40_04_618.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_687.jpg,IMG/left_2018_05_15_10_40_04_687.jpg,IMG/right_2018_05_15_10_40_04_687.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_758.jpg,IMG/left_2018_05_15_10_40_04_758.jpg,IMG/right_2018_05_15_10_40_04_758.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_826.jpg,IMG/left_2018_05_15_10_40_04_826.jpg,IMG/right_2018_05_15_10_40_04_826.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_897.jpg,IMG/left_2018_05_15_10_40_04_897.jpg,IMG/right_2018_05_15_10_40_04_897.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_04_969.jpg,IMG/left_2018_05_15_10_40_04_969.jpg,IMG/right_2018_05_15_10_40_04_969.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_05_041.jpg,IMG/left_2018_05_15_10_40_05_041.jpg,IMG/right_2018_05_15_10_40_05_041.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_05_109.jpg,IMG/left_2018_05_15_10_40_05_109.jpg,IMG/right_2018_05_15_10_40_05_109.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_05_176.jpg,IMG/left_2018_05_15_10_40_05_176.jpg,IMG/right_2018_05_15_10_40_05_176.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_05_246.jpg,IMG/left_2018_05_15_10_40_05_246.jpg,IMG/right_2018_05_15_10_40_05_246.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_05_317.jpg,IMG/left_2018_05_15_10_40_05_317.jpg,IMG/right_2018_05_15_10_40_05_317.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_05_389.jpg,IMG/left_2018_05_15_10_40_05_389.jpg,IMG/right_2018_05_15_10_40_05_389.jpg,-0.05,0.4,0.0,30.037779999999998
IMG/center_2018_05_15_10_40_05_456.jpg,IMG/left_2018_05_15_10_40_05_456.jpg,IMG/right_2018_05_15_10_40_05_456.jpg,-0.2,0.4,0.0,30.02801
IMG/center_2018_05_15_10_40_05_530.jpg,IMG/left_2018_05_15_10_40_05_530.jpg,IMG/right_2018_05_15_10_40_05_530.jpg,-0.4,0.4,0.0,30.00573
IMG/center_2018_05_15_10_40_05_606.jpg,IMG/left_2018_05_15_10_40_05_606.jpg,IMG/right_2018_05_15_10_40_05_606.jpg,-0.278163,0.4,0.0,30.0342
IMG/center_2018_05_15_10_40_05_672.jpg,IMG/left_2018_05_15_10_40_05_672.jpg,IMG/right_2018_05_15_10_40_05_672.jpg,-0.09565187,0.4,0.0,30.0397
IMG/center_2018_05_15_10_40_05_744.jpg,IMG/left_2018_05_15_10_40_05_744.jpg,IMG/right_2018_05_15_10_40_05_744.jpg,0.0,0.4,0.0,30.036690000000004
IMG/center_2018_05_15_10_40_05_815.jpg,IMG/left_2018_05_15_10_40_05_815.jpg,IMG/right_2018_05_15_10_40_05_815.jpg,0.0,0.4,0.0,30.0378
IMG/center_2018_05_15_10_40_05_887.jpg,IMG/left_2018_05_15_10_40_05_887.jpg,IMG/right_2018_05_15_10_40_05_887.jpg,0.0,0.4,0.0,30.03828
IMG/center_2018_05_15_10_40_05_957.jpg,IMG/left_2018_05_15_10_40_05_957.jpg,IMG/right_2018_05_15_10_40_05_957.jpg,0.0,0.4,0.0,30.03835
IMG/center_2018_05_15_10_40_06_029.jpg,IMG/left_2018_05_15_10_40_06_029.jpg,IMG/right_2018_05_15_10_40_06_029.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_06_100.jpg,IMG/left_2018_05_15_10_40_06_100.jpg,IMG/right_2018_05_15_10_40_06_100.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_06_173.jpg,IMG/left_2018_05_15_10_40_06_173.jpg,IMG/right_2018_05_15_10_40_06_173.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_06_246.jpg,IMG/left_2018_05_15_10_40_06_246.jpg,IMG/right_2018_05_15_10_40_06_246.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_06_312.jpg,IMG/left_2018_05_15_10_40_06_312.jpg,IMG/right_2018_05_15_10_40_06_312.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_06_386.jpg,IMG/left_2018_05_15_10_40_06_386.jpg,IMG/right_2018_05_15_10_40_06_386.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_06_458.jpg,IMG/left_2018_05_15_10_40_06_458.jpg,IMG/right_2018_05_15_10_40_06_458.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_06_533.jpg,IMG/left_2018_05_15_10_40_06_533.jpg,IMG/right_2018_05_15_10_40_06_533.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_06_609.jpg,IMG/left_2018_05_15_10_40_06_609.jpg,IMG/right_2018_05_15_10_40_06_609.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_06_683.jpg,IMG/left_2018_05_15_10_40_06_683.jpg,IMG/right_2018_05_15_10_40_06_683.jpg,0.0,0.4,0.0,30.03828
IMG/center_2018_05_15_10_40_06_753.jpg,IMG/left_2018_05_15_10_40_06_753.jpg,IMG/right_2018_05_15_10_40_06_753.jpg,0.0,0.4,0.0,30.03818
IMG/center_2018_05_15_10_40_06_827.jpg,IMG/left_2018_05_15_10_40_06_827.jpg,IMG/right_2018_05_15_10_40_06_827.jpg,0.0,0.4,0.0,30.038559999999997
IMG/center_2018_05_15_10_40_06_898.jpg,IMG/left_2018_05_15_10_40_06_898.jpg,IMG/right_2018_05_15_10_40_06_898.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_06_969.jpg,IMG/left_2018_05_15_10_40_06_969.jpg,IMG/right_2018_05_15_10_40_06_969.jpg,0.0,0.4,0.0,30.038159999999998
IMG/center_2018_05_15_10_40_07_042.jpg,IMG/left_2018_05_15_10_40_07_042.jpg,IMG/right_2018_05_15_10_40_07_042.jpg,0.0,0.4,0.0,30.038090000000004
IMG/center_2018_05_15_10_40_07_112.jpg,IMG/left_2018_05_15_10_40_07_112.jpg,IMG/right_2018_05_15_10_40_07_112.jpg,0.0,0.4,0.0,30.038290000000003
IMG/center_2018_05_15_10_40_07_181.jpg,IMG/left_2018_05_15_10_40_07_181.jpg,IMG/right_2018_05_15_10_40_07_181.jpg,0.0,0.4,0.0,30.03827
IMG/center_2018_05_15_10_40_07_252.jpg,IMG/left_2018_05_15_10_40_07_252.jpg,IMG/right_2018_05_15_10_40_07_252.jpg,0.0,0.4,0.0,30.038259999999998
IMG/center_2018_05_15_10_40_07_325.jpg,IMG/left_2018_05_15_10_40_07_325.jpg,IMG/right_2018_05_15_10_40_07_325.jpg,0.0,0.4,0.0,30.03827
IMG/center_2018_05_15_10_40_07_392.jpg,IMG/left_2018_05_15_10_40_07_392.jpg,IMG/right_2018_05_15_10_40_07_392.jpg,0.0,0.4,0.0,30.038259999999998
IMG/center_2018_05_15_10_40_07_461.jpg,IMG/left_2018_05_15_10_40_07_461.jpg,IMG/right_2018_05_15_10_40_07_461.jpg,0.0,0.4,0.0,30.038259999999998
IMG/center_2018_05_15_10_40_07_533.jpg,IMG/left_2018_05_15_10_40_07_533.jpg,IMG/right_2018_05_15_10_40_07_533.jpg,0.0,0.4,0.0,30.03827
IMG/center_2018_05_15_10_40_07_606.jpg,IMG/left_2018_05_15_10_40_07_606.jpg,IMG/right_2018_05_15_10_40_07_606.jpg,0.0,0.4,0.0,30.03827
IMG/center_2018_05_15_10_40_07_676.jpg,IMG/left_2018_05_15_10_40_07_676.jpg,IMG/right_2018_05_15_10_40_07_676.jpg,0.0,0.4,0.0,30.03827
IMG/center_2018_05_15_10_40_07_743.jpg,IMG/left_2018_05_15_10_40_07_743.jpg,IMG/right_2018_05_15_10_40_07_743.jpg,0.0,0.4,0.0,30.03827
IMG/center_2018_05_15_10_40_07_810.jpg,IMG/left_2018_05_15_10_40_07_810.jpg,IMG/right_2018_05_15_10_40_07_810.jpg,0.0,0.4,0.0,30.03827
IMG/center_2018_05_15_10_40_07_879.jpg,IMG/left_2018_05_15_10_40_07_879.jpg,IMG/right_2018_05_15_10_40_07_879.jpg,0.0,0.4,0.0,30.03828
IMG/center_2018_05_15_10_40_07_952.jpg,IMG/left_2018_05_15_10_40_07_952.jpg,IMG/right_2018_05_15_10_40_07_952.jpg,0.0,0.4,0.0,30.03827
IMG/center_2018_05_15_10_40_08_024.jpg,IMG/left_2018_05_15_10_40_08_024.jpg,IMG/right_2018_05_15_10_40_08_024.jpg,0.0,0.4,0.0,30.03827
IMG/center_2018_05_15_10_40_08_094.jpg,IMG/left_2018_05_15_10_40_08_094.jpg,IMG/right_2018_05_15_10_40_08_094.jpg,0.0,0.4,0.0,30.03827
IMG/center_2018_05_15_10_40_08_164.jpg,IMG/left_2018_05_15_10_40_08_164.jpg,IMG/right_2018_05_15_10_40_08_164.jpg,0.0,0.4,0.0,30.03827
IMG/center_2018_05_15_10_40_08_232.jpg,IMG/left_2018_05_15_10_40_08_232.jpg,IMG/right_2018_05_15_10_40_08_232.jpg,0.0,0.4,0.0,30.03848
IMG/center_2018_05_15_10_40_08_308.jpg,IMG/left_2018_05_15_10_40_08_308.jpg,IMG/right_2018_05_15_10_40_08_308.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_08_376.jpg,IMG/left_2018_05_15_10_40_08_376.jpg,IMG/right_2018_05_15_10_40_08_376.jpg,0.0,0.4,0.0,30.03835
IMG/center_2018_05_15_10_40_08_444.jpg,IMG/left_2018_05_15_10_40_08_444.jpg,IMG/right_2018_05_15_10_40_08_444.jpg,0.0,0.4,0.0,30.038590000000003
IMG/center_2018_05_15_10_40_08_516.jpg,IMG/left_2018_05_15_10_40_08_516.jpg,IMG/right_2018_05_15_10_40_08_516.jpg,0.0,0.4,0.0,30.03845
IMG/center_2018_05_15_10_40_08_591.jpg,IMG/left_2018_05_15_10_40_08_591.jpg,IMG/right_2018_05_15_10_40_08_591.jpg,0.0,0.4,0.0,30.038429999999998
IMG/center_2018_05_15_10_40_08_665.jpg,IMG/left_2018_05_15_10_40_08_665.jpg,IMG/right_2018_05_15_10_40_08_665.jpg,0.0,0.4,0.0,30.038429999999998
IMG/center_2018_05_15_10_40_08_738.jpg,IMG/left_2018_05_15_10_40_08_738.jpg,IMG/right_2018_05_15_10_40_08_738.jpg,0.0,0.4,0.0,30.038429999999998
IMG/center_2018_05_15_10_40_08_811.jpg,IMG/left_2018_05_15_10_40_08_811.jpg,IMG/right_2018_05_15_10_40_08_811.jpg,0.0,0.4,0.0,30.038420000000002
IMG/center_2018_05_15_10_40_08_882.jpg,IMG/left_2018_05_15_10_40_08_882.jpg,IMG/right_2018_05_15_10_40_08_882.jpg,0.0,0.4,0.0,30.038429999999998
IMG/center_2018_05_15_10_40_08_957.jpg,IMG/left_2018_05_15_10_40_08_957.jpg,IMG/right_2018_05_15_10_40_08_957.jpg,0.0,0.4,0.0,30.038429999999998
IMG/center_2018_05_15_10_40_09_026.jpg,IMG/left_2018_05_15_10_40_09_026.jpg,IMG/right_2018_05_15_10_40_09_026.jpg,0.0,0.4,0.0,30.03844
IMG/center_2018_05_15_10_40_09_094.jpg,IMG/left_2018_05_15_10_40_09_094.jpg,IMG/right_2018_05_15_10_40_09_094.jpg,0.0,0.4,0.0,30.038429999999998
IMG/center_2018_05_15_10_40_09_164.jpg,IMG/left_2018_05_15_10_40_09_164.jpg,IMG/right_2018_05_15_10_40_09_164.jpg,0.0,0.4,0.0,30.038429999999998
IMG/center_2018_05_15_10_40_09_233.jpg,IMG/left_2018_05_15_10_40_09_233.jpg,IMG/right_2018_05_15_10_40_09_233.jpg,0.0,0.4,0.0,30.038429999999998
IMG/center_2018_05_15_10_40_09_306.jpg,IMG/left_2018_05_15_10_40_09_306.jpg,IMG/right_2018_05_15_10_40_09_306.jpg,0.0,0.4,0.0,30.038429999999998
IMG/center_2018_05_15_10_40_09_378.jpg,IMG/left_2018_05_15_10_40_09_378.jpg,IMG/right_2018_05_15_10_40_09_378.jpg,0.0,0.4,0.0,30.03844
IMG/center_2018_05_15_10_40_09_451.jpg,IMG/left_2018_05_15_10_40_09_451.jpg,IMG/right_2018_05_15_10_40_09_451.jpg,0.0,0.4,0.0,30.038429999999998
IMG/center_2018_05_15_10_40_09_527.jpg,IMG/left_2018_05_15_10_40_09_527.jpg,IMG/right_2018_05_15_10_40_09_527.jpg,0.0,0.4,0.0,30.038429999999998
IMG/center_2018_05_15_10_40_09_599.jpg,IMG/left_2018_05_15_10_40_09_599.jpg,IMG/right_2018_05_15_10_40_09_599.jpg,0.0,0.4,0.0,30.03844
IMG/center_2018_05_15_10_40_09_674.jpg,IMG/left_2018_05_15_10_40_09_674.jpg,IMG/right_2018_05_15_10_40_09_674.jpg,0.0,0.4,0.0,30.03854
IMG/center_2018_05_15_10_40_09_742.jpg,IMG/left_2018_05_15_10_40_09_742.jpg,IMG/right_2018_05_15_10_40_09_742.jpg,0.0,0.4,0.0,30.03854
IMG/center_2018_05_15_10_40_09_809.jpg,IMG/left_2018_05_15_10_40_09_809.jpg,IMG/right_2018_05_15_10_40_09_809.jpg,0.0,0.4,0.0,30.03851
IMG/center_2018_05_15_10_40_09_884.jpg,IMG/left_2018_05_15_10_40_09_884.jpg,IMG/right_2018_05_15_10_40_09_884.jpg,0.0,0.4,0.0,30.03864
IMG/center_2018_05_15_10_40_09_959.jpg,IMG/left_2018_05_15_10_40_09_959.jpg,IMG/right_2018_05_15_10_40_09_959.jpg,0.0,0.4,0.0,30.0386
IMG/center_2018_05_15_10_40_10_032.jpg,IMG/left_2018_05_15_10_40_10_032.jpg,IMG/right_2018_05_15_10_40_10_032.jpg,0.0,0.4,0.0,30.03857
IMG/center_2018_05_15_10_40_10_104.jpg,IMG/left_2018_05_15_10_40_10_104.jpg,IMG/right_2018_05_15_10_40_10_104.jpg,0.0,0.4,0.0,30.038590000000003
IMG/center_2018_05_15_10_40_10_174.jpg,IMG/left_2018_05_15_10_40_10_174.jpg,IMG/right_2018_05_15_10_40_10_174.jpg,0.0,0.4,0.0,30.038629999999998
IMG/center_2018_05_15_10_40_10_245.jpg,IMG/left_2018_05_15_10_40_10_245.jpg,IMG/right_2018_05_15_10_40_10_245.jpg,0.0,0.4,0.0,30.03845
IMG/center_2018_05_15_10_40_10_315.jpg,IMG/left_2018_05_15_10_40_10_315.jpg,IMG/right_2018_05_15_10_40_10_315.jpg,0.0,0.4,0.0,30.03845
IMG/center_2018_05_15_10_40_10_382.jpg,IMG/left_2018_05_15_10_40_10_382.jpg,IMG/right_2018_05_15_10_40_10_382.jpg,0.0,0.4,0.0,30.03847
IMG/center_2018_05_15_10_40_10_451.jpg,IMG/left_2018_05_15_10_40_10_451.jpg,IMG/right_2018_05_15_10_40_10_451.jpg,0.0,0.4,0.0,30.03835
IMG/center_2018_05_15_10_40_10_525.jpg,IMG/left_2018_05_15_10_40_10_525.jpg,IMG/right_2018_05_15_10_40_10_525.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_10_600.jpg,IMG/left_2018_05_15_10_40_10_600.jpg,IMG/right_2018_05_15_10_40_10_600.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_10_673.jpg,IMG/left_2018_05_15_10_40_10_673.jpg,IMG/right_2018_05_15_10_40_10_673.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_10_747.jpg,IMG/left_2018_05_15_10_40_10_747.jpg,IMG/right_2018_05_15_10_40_10_747.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_10_825.jpg,IMG/left_2018_05_15_10_40_10_825.jpg,IMG/right_2018_05_15_10_40_10_825.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_10_903.jpg,IMG/left_2018_05_15_10_40_10_903.jpg,IMG/right_2018_05_15_10_40_10_903.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_10_975.jpg,IMG/left_2018_05_15_10_40_10_975.jpg,IMG/right_2018_05_15_10_40_10_975.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_11_051.jpg,IMG/left_2018_05_15_10_40_11_051.jpg,IMG/right_2018_05_15_10_40_11_051.jpg,0.0,0.4,0.0,30.03841
IMG/center_2018_05_15_10_40_11_134.jpg,IMG/left_2018_05_15_10_40_11_134.jpg,IMG/right_2018_05_15_10_40_11_134.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_11_206.jpg,IMG/left_2018_05_15_10_40_11_206.jpg,IMG/right_2018_05_15_10_40_11_206.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_11_275.jpg,IMG/left_2018_05_15_10_40_11_275.jpg,IMG/right_2018_05_15_10_40_11_275.jpg,0.0,0.4,0.0,30.038390000000003
IMG/center_2018_05_15_10_40_11_346.jpg,IMG/left_2018_05_15_10_40_11_346.jpg,IMG/right_2018_05_15_10_40_11_346.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_11_425.jpg,IMG/left_2018_05_15_10_40_11_425.jpg,IMG/right_2018_05_15_10_40_11_425.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_15_10_40_11_504.jpg,IMG/left_2018_05_15_10_40_11_504.jpg,IMG/right_2018_05_15_10_40_11_504.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_11_571.jpg,IMG/left_2018_05_15_10_40_11_571.jpg,IMG/right_2018_05_15_10_40_11_571.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_11_639.jpg,IMG/left_2018_05_15_10_40_11_639.jpg,IMG/right_2018_05_15_10_40_11_639.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_15_10_40_11_707.jpg,IMG/left_2018_05_15_10_40_11_707.jpg,IMG/right_2018_05_15_10_40_11_707.jpg,-0.05,0.4,0.0,30.0378
